datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_21_17_18.004,2.108400,38.420,1.836000,30.184,1.934900,33.063,2.053500,36.674
2026_05_08_21_17_19.003,2.108000,38.407,1.844700,30.433,1.934800,33.060,2.053600,36.677
2026_05_08_21_17_20.016,2.107700,38.397,1.848300,30.537,1.935500,33.080,2.053500,36.674
2026_05_08_21_17_21.008,2.107900,38.404,1.846400,30.482,1.935200,33.071,2.053100,36.662
2026_05_08_21_17_22.001,2.108000,38.407,1.851100,30.617,1.934500,33.051,2.052900,36.656
2026_05_08_21_17_23.009,2.107500,38.391,1.851600,30.631,1.933700,33.027,2.053200,36.665
2026_05_08_21_17_24.000,2.107500,38.391,1.853300,30.680,1.932400,32.988,2.054800,36.715
2026_05_08_21_17_25.001,2.107300,38.384,1.857700,30.807,1.931700,32.968,2.054300,36.699
2026_05_08_21_17_26.007,2.107300,38.384,1.852400,30.654,1.933500,33.021,2.053300,36.668
2026_05_08_21_17_27.006,2.107200,38.381,1.842400,30.367,1.934800,33.060,2.053200,36.665
2026_05_08_21_17_28.000,2.107500,38.391,1.840300,30.307,1.936000,33.095,2.053700,36.681
2026_05_08_21_17_29.005,2.107900,38.404,1.837600,30.230,1.936400,33.107,2.053500,36.674
2026_05_08_21_17_30.010,2.107900,38.404,1.834500,30.141,1.936300,33.104,2.053100,36.662
2026_05_08_21_17_31.000,2.107900,38.404,1.839300,30.278,1.936900,33.122,2.053600,36.677
2026_05_08_21_17_32.000,2.108300,38.417,1.840800,30.321,1.937200,33.131,2.052400,36.640
2026_05_08_21_17_33.004,2.108300,38.417,1.839500,30.284,1.937900,33.152,2.051500,36.612
2026_05_08_21_17_34.006,2.108300,38.417,1.838800,30.264,1.937700,33.146,2.051700,36.618
2026_05_08_21_17_35.000,2.108100,38.410,1.842900,30.382,1.936500,33.110,2.052100,36.631
2026_05_08_21_17_36.001,2.108000,38.407,1.839300,30.278,1.934000,33.036,2.052900,36.656
2026_05_08_21_17_37.000,2.108000,38.407,1.829500,29.998,1.933500,33.021,2.052900,36.656
2026_05_08_21_17_38.008,2.108300,38.417,1.822400,29.796,1.934000,33.036,2.053200,36.665
2026_05_08_21_17_39.004,2.108300,38.417,1.822500,29.799,1.935500,33.080,2.053300,36.668
2026_05_08_21_17_40.001,2.108400,38.420,1.820800,29.750,1.937100,33.128,2.052800,36.652
2026_05_08_21_17_41.000,2.108100,38.410,1.820000,29.728,1.938400,33.166,2.051100,36.599
2026_05_08_21_17_42.002,2.108400,38.420,1.819100,29.702,1.939600,33.202,2.051200,36.602
2026_05_08_21_17_43.000,2.108100,38.410,1.819900,29.725,1.939600,33.202,2.052800,36.652
2026_05_08_21_17_44.007,2.108000,38.407,1.819500,29.713,1.938800,33.178,2.053100,36.662
2026_05_08_21_17_45.005,2.108000,38.407,1.816900,29.639,1.938800,33.178,2.053100,36.662
2026_05_08_21_17_46.007,2.108000,38.407,1.814800,29.580,1.939200,33.190,2.053700,36.681
2026_05_08_21_17_47.009,2.107900,38.404,1.812500,29.514,1.938100,33.158,2.053600,36.677
2026_05_08_21_17_48.000,2.107700,38.397,1.808100,29.390,1.937100,33.128,2.053700,36.681
2026_05_08_21_17_49.000,2.108100,38.410,1.806400,29.341,1.937500,33.140,2.054000,36.690
2026_05_08_21_17_50.000,2.108000,38.407,1.804900,29.299,1.937500,33.140,2.053200,36.665
2026_05_08_21_17_51.001,2.108000,38.407,1.805100,29.305,1.936800,33.119,2.052700,36.649
2026_05_08_21_17_52.002,2.107900,38.404,1.804700,29.293,1.935600,33.083,2.053200,36.665
2026_05_08_21_17_53.005,2.107700,38.397,1.804400,29.285,1.933300,33.015,2.053500,36.674
2026_05_08_21_17_54.002,2.107900,38.404,1.804300,29.282,1.932700,32.997,2.053900,36.687
2026_05_08_21_17_55.000,2.107700,38.397,1.802300,29.225,1.933100,33.009,2.054000,36.690
2026_05_08_21_17_56.009,2.107600,38.394,1.801200,29.194,1.933700,33.027,2.054000,36.690
2026_05_08_21_17_57.006,2.107500,38.391,1.801600,29.206,1.934500,33.051,2.054500,36.706
2026_05_08_21_17_58.003,2.108000,38.407,1.802500,29.231,1.935100,33.068,2.053700,36.681
2026_05_08_21_17_59.000,2.108300,38.417,1.802400,29.228,1.935500,33.080,2.053700,36.681
2026_05_08_21_18_00.000,2.108100,38.410,1.801300,29.197,1.936300,33.104,2.054300,36.699
2026_05_08_21_18_01.002,2.108100,38.410,1.802700,29.237,1.937200,33.131,2.053200,36.665
2026_05_08_21_18_02.005,2.108100,38.410,1.804500,29.288,1.939300,33.193,2.053100,36.662
2026_05_08_21_18_03.000,2.108000,38.407,1.804500,29.288,1.940800,33.238,2.052800,36.652
2026_05_08_21_18_04.000,2.107700,38.397,1.802000,29.217,1.941100,33.247,2.052400,36.640
2026_05_08_21_18_05.007,2.108000,38.407,1.802700,29.237,1.940400,33.226,2.052900,36.656
2026_05_08_21_18_06.009,2.107900,38.404,1.801900,29.214,1.939500,33.199,2.053300,36.668
2026_05_08_21_18_07.001,2.107600,38.394,1.800400,29.172,1.938700,33.175,2.053900,36.687
2026_05_08_21_18_08.003,2.107700,38.397,1.803500,29.259,1.938300,33.163,2.053500,36.674
2026_05_08_21_18_09.011,2.107700,38.397,1.807700,29.378,1.938000,33.155,2.053500,36.674
2026_05_08_21_18_10.000,2.107700,38.397,1.807900,29.384,1.937500,33.140,2.054000,36.690
2026_05_08_21_18_11.000,2.107500,38.391,1.806300,29.339,1.936500,33.110,2.053900,36.687
2026_05_08_21_18_12.005,2.107500,38.391,1.806100,29.333,1.936400,33.107,2.054000,36.690
2026_05_08_21_18_13.010,2.107600,38.394,1.806000,29.330,1.935900,33.092,2.054000,36.690
2026_05_08_21_18_14.003,2.107700,38.397,1.804100,29.276,1.935900,33.092,2.054100,36.693
2026_05_08_21_18_15.006,2.107900,38.404,1.804300,29.282,1.936500,33.110,2.054300,36.699
2026_05_08_21_18_16.007,2.108100,38.410,1.804300,29.282,1.936500,33.110,2.054000,36.690
2026_05_08_21_18_17.001,2.108000,38.407,1.806700,29.350,1.936500,33.110,2.054000,36.690
2026_05_08_21_18_18.000,2.108000,38.407,1.812300,29.509,1.935500,33.080,2.053100,36.662
2026_05_08_21_18_19.000,2.108100,38.410,1.820300,29.736,1.934900,33.063,2.052100,36.631
2026_05_08_21_18_20.000,2.108500,38.423,1.820900,29.753,1.935300,33.074,2.052800,36.652
2026_05_08_21_18_21.000,2.108000,38.407,1.821300,29.765,1.935500,33.080,2.054000,36.690
2026_05_08_21_18_22.000,2.108300,38.417,1.825900,29.896,1.934800,33.060,2.055200,36.728
2026_05_08_21_18_23.000,2.108100,38.410,1.831900,30.067,1.933900,33.033,2.055700,36.743
2026_05_08_21_18_24.012,2.108100,38.410,1.840500,30.313,1.933600,33.024,2.055900,36.750
2026_05_08_21_18_25.000,2.107900,38.404,1.844100,30.416,1.934400,33.048,2.055700,36.743
2026_05_08_21_18_26.001,2.108000,38.407,1.841600,30.344,1.935200,33.071,2.055100,36.725
2026_05_08_21_18_27.002,2.108300,38.417,1.836500,30.198,1.934900,33.063,2.054800,36.715
2026_05_08_21_18_28.008,2.108400,38.420,1.830400,30.024,1.933900,33.033,2.054900,36.718
2026_05_08_21_18_29.008,2.108500,38.423,1.826400,29.910,1.932300,32.985,2.054900,36.718
2026_05_08_21_18_30.000,2.108700,38.430,1.828700,29.976,1.931300,32.956,2.054900,36.718
2026_05_08_21_18_31.005,2.108900,38.436,1.833700,30.118,1.929900,32.914,2.055500,36.737
2026_05_08_21_18_32.001,2.108900,38.436,1.836800,30.207,1.929200,32.894,2.054700,36.712
2026_05_08_21_18_33.000,2.108500,38.423,1.840100,30.301,1.930100,32.920,2.053200,36.665
2026_05_08_21_18_34.001,2.108400,38.420,1.839600,30.287,1.931600,32.965,2.053100,36.662
2026_05_08_21_18_35.000,2.108500,38.423,1.838400,30.253,1.932900,33.003,2.052800,36.652
2026_05_08_21_18_36.000,2.108800,38.433,1.833900,30.124,1.934000,33.036,2.052900,36.656
2026_05_08_21_18_37.005,2.108900,38.436,1.828500,29.970,1.934400,33.048,2.052900,36.656
2026_05_08_21_18_38.012,2.109100,38.443,1.826400,29.910,1.934500,33.051,2.052900,36.656
2026_05_08_21_18_39.000,2.108900,38.436,1.825900,29.896,1.934100,33.039,2.053700,36.681
2026_05_08_21_18_40.000,2.108900,38.436,1.822100,29.787,1.934300,33.045,2.054500,36.706
2026_05_08_21_18_41.007,2.108900,38.436,1.817300,29.651,1.935700,33.086,2.054400,36.703
2026_05_08_21_18_42.000,2.109100,38.443,1.813600,29.546,1.937100,33.128,2.053700,36.681
2026_05_08_21_18_43.000,2.108700,38.430,1.812100,29.503,1.937500,33.140,2.053700,36.681
2026_05_08_21_18_44.000,2.108700,38.430,1.813100,29.532,1.939100,33.187,2.053900,36.687
2026_05_08_21_18_45.004,2.108400,38.420,1.811600,29.489,1.940000,33.214,2.054100,36.693
2026_05_08_21_18_46.005,2.108500,38.423,1.811600,29.489,1.940000,33.214,2.054800,36.715
2026_05_08_21_18_47.002,2.108300,38.417,1.811200,29.478,1.939100,33.187,2.053700,36.681
2026_05_08_21_18_48.000,2.108300,38.417,1.812800,29.523,1.938300,33.163,2.053900,36.687
2026_05_08_21_18_49.005,2.108300,38.417,1.816400,29.625,1.937500,33.140,2.054700,36.712
2026_05_08_21_18_50.010,2.108000,38.407,1.819600,29.716,1.936500,33.110,2.054700,36.712
2026_05_08_21_18_51.009,2.108100,38.410,1.820000,29.728,1.935500,33.080,2.054100,36.693
2026_05_08_21_18_52.004,2.107900,38.404,1.820700,29.748,1.934000,33.036,2.054000,36.690
2026_05_08_21_18_53.007,2.107900,38.404,1.821200,29.762,1.933200,33.012,2.054900,36.718
2026_05_08_21_18_54.000,2.107900,38.404,1.819300,29.708,1.933200,33.012,2.054800,36.715
2026_05_08_21_18_55.005,2.107600,38.394,1.816700,29.634,1.934100,33.039,2.054100,36.693
2026_05_08_21_18_56.000,2.107700,38.397,1.814400,29.568,1.935500,33.080,2.054100,36.693
2026_05_08_21_18_57.005,2.107300,38.384,1.812800,29.523,1.937200,33.131,2.054400,36.703
2026_05_08_21_18_58.000,2.107700,38.397,1.810800,29.466,1.938800,33.178,2.054000,36.690
2026_05_08_21_18_59.001,2.107600,38.394,1.806700,29.350,1.938800,33.178,2.053500,36.674
2026_05_08_21_19_00.000,2.107700,38.397,1.803900,29.271,1.937100,33.128,2.053600,36.677
2026_05_08_21_19_01.001,2.107600,38.394,1.803500,29.259,1.936500,33.110,2.054300,36.699
2026_05_08_21_19_02.000,2.107700,38.397,1.803900,29.271,1.936700,33.116,2.054700,36.712
2026_05_08_21_19_03.000,2.107700,38.397,1.803700,29.265,1.937200,33.131,2.054700,36.712
2026_05_08_21_19_04.000,2.107900,38.404,1.802400,29.228,1.936900,33.122,2.054700,36.712
2026_05_08_21_19_05.009,2.108300,38.417,1.801900,29.214,1.936500,33.110,2.054400,36.703
2026_05_08_21_19_06.000,2.108000,38.407,1.801500,29.203,1.936300,33.104,2.054900,36.718
2026_05_08_21_19_07.000,2.108000,38.407,1.800500,29.174,1.936100,33.098,2.055600,36.740
2026_05_08_21_19_08.004,2.107600,38.394,1.798800,29.126,1.936000,33.095,2.056000,36.753
2026_05_08_21_19_09.008,2.107700,38.397,1.801500,29.203,1.934400,33.048,2.055900,36.750
2026_05_08_21_19_10.006,2.107700,38.397,1.804800,29.296,1.933300,33.015,2.055300,36.731
2026_05_08_21_19_11.010,2.107500,38.391,1.804100,29.276,1.932500,32.991,2.054400,36.703
2026_05_08_21_19_12.000,2.107500,38.391,1.803700,29.265,1.933200,33.012,2.054700,36.712
2026_05_08_21_19_13.005,2.107600,38.394,1.804500,29.288,1.933500,33.021,2.055300,36.731
2026_05_08_21_19_14.000,2.107700,38.397,1.809100,29.418,1.932900,33.003,2.055700,36.743
2026_05_08_21_19_15.000,2.107700,38.397,1.811900,29.497,1.933600,33.024,2.054900,36.718
2026_05_08_21_19_16.000,2.107900,38.404,1.812800,29.523,1.934100,33.039,2.055300,36.731
2026_05_08_21_19_17.000,2.108100,38.410,1.817300,29.651,1.934400,33.048,2.055900,36.750
2026_05_08_21_19_18.002,2.108400,38.420,1.817200,29.648,1.934300,33.045,2.055700,36.743
2026_05_08_21_19_19.007,2.108300,38.417,1.816000,29.614,1.934700,33.057,2.055500,36.737
2026_05_08_21_19_20.000,2.108300,38.417,1.816000,29.614,1.935300,33.074,2.055300,36.731
2026_05_08_21_19_21.008,2.108400,38.420,1.816000,29.614,1.935900,33.092,2.055300,36.731
2026_05_08_21_19_22.003,2.108300,38.417,1.815100,29.588,1.936800,33.119,2.054900,36.718
2026_05_08_21_19_23.001,2.108300,38.417,1.813600,29.546,1.937500,33.140,2.054300,36.699
2026_05_08_21_19_24.006,2.108300,38.417,1.809900,29.441,1.937600,33.143,2.054400,36.703
2026_05_08_21_19_25.010,2.108000,38.407,1.805300,29.310,1.938000,33.155,2.054500,36.706
2026_05_08_21_19_26.000,2.108400,38.420,1.802300,29.225,1.938100,33.158,2.054000,36.690
2026_05_08_21_19_27.002,2.108400,38.420,1.801200,29.194,1.938800,33.178,2.054100,36.693
2026_05_08_21_19_28.006,2.108500,38.423,1.805600,29.319,1.939300,33.193,2.056000,36.753
2026_05_08_21_19_29.000,2.108700,38.430,1.813300,29.537,1.940500,33.229,2.056000,36.753
2026_05_08_21_19_30.000,2.108900,38.436,1.820700,29.748,1.941900,33.270,2.055100,36.725
2026_05_08_21_19_31.000,2.108700,38.430,1.823500,29.827,1.942100,33.276,2.054800,36.715
2026_05_08_21_19_32.009,2.108700,38.430,1.823100,29.816,1.941500,33.259,2.054900,36.718
2026_05_08_21_19_33.006,2.109200,38.446,1.822300,29.793,1.939200,33.190,2.054900,36.718
2026_05_08_21_19_34.008,2.109200,38.446,1.823200,29.819,1.937100,33.128,2.054900,36.718
2026_05_08_21_19_35.000,2.108800,38.433,1.824500,29.856,1.935300,33.074,2.052500,36.643
2026_05_08_21_19_36.000,2.108700,38.430,1.825100,29.873,1.934300,33.045,2.053100,36.662
2026_05_08_21_19_37.007,2.108800,38.433,1.821700,29.776,1.933300,33.015,2.053100,36.662
2026_05_08_21_19_38.008,2.108500,38.423,1.815600,29.603,1.933100,33.009,2.052700,36.649
2026_05_08_21_19_39.000,2.108400,38.420,1.809700,29.435,1.933300,33.015,2.053600,36.677
2026_05_08_21_19_40.008,2.108500,38.423,1.810700,29.463,1.934800,33.060,2.053900,36.687
2026_05_08_21_19_41.002,2.108500,38.423,1.819300,29.708,1.936300,33.104,2.053100,36.662
2026_05_08_21_19_42.011,2.108900,38.436,1.823700,29.833,1.937100,33.128,2.052100,36.631
2026_05_08_21_19_43.007,2.108900,38.436,1.821900,29.782,1.937100,33.128,2.052700,36.649
2026_05_08_21_19_44.000,2.108500,38.423,1.820000,29.728,1.936900,33.122,2.051900,36.624
2026_05_08_21_19_45.000,2.108800,38.433,1.824300,29.850,1.937300,33.134,2.051600,36.615
2026_05_08_21_19_46.000,2.108900,38.436,1.828100,29.958,1.937500,33.140,2.051200,36.602
2026_05_08_21_19_47.004,2.108900,38.436,1.828800,29.978,1.937900,33.152,2.052300,36.637
2026_05_08_21_19_48.006,2.108800,38.433,1.827700,29.947,1.937900,33.152,2.052100,36.631
2026_05_08_21_19_49.007,2.109100,38.443,1.827300,29.936,1.937300,33.134,2.052300,36.637
2026_05_08_21_19_50.000,2.108800,38.433,1.825300,29.879,1.938300,33.163,2.053200,36.665
